"purchase","nTab","moCbook","iRecMer1","propSpec","recW4","moShoe","nWoApp","nMen","llDol"
0,0,50,0.0196078431,0.68,50,28.909329829,0,0,-2.302585093
0,5,50,0.073984056,0,50,11.366622865,2,1,3.6391638619
0,2,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,4,50,0.5036399735,0,50,12.943495401,6,1,-2.302585093
0,4,50,0.1044468844,0.68,50,8.5742444152,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,2,50,0.0590563402,0.68,50,50,9,0,4.9842228701
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
1,26,22.174770039,0.6156957929,0.3085845016,50,0.6241787122,29,2,5.3281188578
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,50,0.7718052738,0,50,50,4,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0260295526,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0785670039,0.68,50,50,4,0,3.2228678461
0,1,50,0.0717180285,0.68,50,50,2,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0616893645,0.68,15.210249671,50,6,0,-2.302585093
0,1,50,0.0986901829,0.68,50,50,1,0,-2.302585093
0,1,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.1344285462,0,50,50,13,0,-2.302585093
0,1,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
1,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,2,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0242851672,0.68,50,50,1,0,-2.302585093
0,0,50,0.4954427083,0,50,1.0183968463,0,1,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.2333639988,0.6666868748,3.285151117,1.0840998686,1,0,-2.302585093
0,0,50,0.0196078431,0.8710334987,50,50,0,0,-2.302585093
0,0,50,0.0196078431,1,50,50,0,0,-2.302585093
0,4,33.968462549,0.5917573872,0,50,1.544021025,23,0,5.4724387268
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0,50,50,0,0,-2.302585093
0,5,50,0.0363923294,0.68,50,50,3,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.4447691409,0,50,1.2483574244,5,2,-2.302585093
0,2,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0196078431,0.68,50,50,0,0,3.7750571504
0,0,50,0.0196078431,0.4932173198,50,50,0,1,-2.302585093
0,3,50,0.0500295839,0.68,18.988173456,50,14,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,46.156373193,0.0296270342,0.68,50,29.599211564,4,0,-2.302585093
0,11,50,0.3223210504,0,50,13.830486202,27,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.1715509468,0,50,50,9,0,-2.302585093
0,3,50,0.0725729544,0,50,12.779237845,0,0,-2.302585093
0,25,22.174770039,0.4581577363,0.0272406364,50,10.643889619,40,22,4.9349054947
0,0,50,0.0795941847,0.68,50,11.563731932,2,0,-2.302585093
0,1,50,0.2247489663,0,50,50,9,1,-2.302585093
0,0,50,0.024779395,0,50,50,0,0,-2.302585093
0,3,50,0.1467412264,0,50,38.501971091,8,1,-2.302585093
0,0,50,0.0427864613,0.68,50,50,5,0,-2.302585093
0,0,50,0.2807082257,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,1,-2.302585093
0,6,50,0.3403398927,0.2077775853,39.388961892,50,9,4,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0,50,50,0,0,5.3711030363
0,0,50,0.1755073801,0.8815467812,50,0.9198423127,4,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.1828887287,0,50,50,1,0,-2.302585093
0,6,50,0.0339565392,0,50,50,1,0,-2.302585093
0,7,46.156373193,0.6156957929,0,2.9237844941,50,37,0,-2.302585093
0,0,50,0.0196078431,0.2041372087,50,1.4783180026,0,0,-2.302585093
0,3,50,0.0431503742,0.68,50,22.174770039,2,0,-2.302585093
0,3,50,0.3831822759,0,50,50,14,1,-2.302585093
0,0,50,0.0234978077,0.68,50,50,4,0,-2.302585093
0,4,8.2128777924,0.3189438391,0,50,2.135348226,6,0,4.383026135
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0355424782,0,50,50,1,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0196078431,0,50,11.038107753,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,33.837056505,0.0287050658,0.68,50,50,1,0,-2.302585093
0,1,50,0.0196078431,0,50,50,0,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
1,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.076977544,0.68,50,50,3,0,-2.302585093
0,10,50,0.073626161,0,12.582128778,50,19,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.1755073801,0,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,33.738501971,0,0,-2.302585093
0,5,50,0.0423695785,0.6,50,50,4,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,13,30.650459921,0.4321408291,0,50,2.0696452037,86,1,5.5682299934
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0223258816,0.68,50,50,1,0,-2.302585093
0,2,50,0.0196078431,1,50,50,0,1,-2.302585093
0,6,50,0.0476041536,0,50,20.006570302,1,0,3.528710702
0,2,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0350513565,0.68,50,50,0,0,-2.302585093
0,2,50,0.0532689346,0.68,50,50,2,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,32.194480946,0.2446158791,0,50,11.596583443,9,0,-2.302585093
0,2,50,0.0265749406,0.68,50,16.458607096,2,0,-2.302585093
0,1,50,0.121062679,0,50,50,10,0,-2.302585093
0,0,50,0.065541297,0.68,50,50,3,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.4875080077,1,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,6,50,0.3521517816,0,1.8396846255,50,4,1,4.0956770075
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.129841324,0,50,12.976346912,1,1,-2.302585093
0,3,50,0.0366994599,0.68,50,14.750328515,1,0,-2.302585093
0,19,9.9211563732,0.4581577363,0.2960251982,16.327201051,1.1826544021,29,0,4.5331369831
0,4,50,0.0252103624,0.68,50,33.738501971,1,0,-2.302585093
0,1,50,0.0460208031,0.68,50,11.727989488,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,22.240473062,0.0225408015,0,50,28.285151117,0,1,4.6446793191
0,2,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.2591961853,0.3206076749,50,50,3,2,-2.302585093
0,26,9.2641261498,0.4954427083,0.7059012273,50,8.0486202365,101,0,5.1418974473
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0196078431,0,50,1.544021025,0,0,-2.302585093
0,0,50,0.3257705479,0.4142463326,50,50,9,0,-2.302585093
0,2,50,0.0196078431,0,50,50,0,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,5,7.358738502,0.1151111783,0.0925100957,50,3.0223390276,4,1,-2.302585093
0,1,50,0.3648130393,0,50,50,2,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.1696388765,0,50,50,3,0,-2.302585093
0,0,50,0.0489043121,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0432730581,0.68,50,22.109067017,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,44.250985545,0.332895888,1,50,50,13,0,-2.302585093
0,17,50,0.3030665074,0,50,11.826544021,27,0,4.0956770075
0,2,50,0.4954427083,0,50,50,1,1,-2.302585093
0,3,33.409986859,0.0290613305,0.68,33.409986859,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.2465975373,1,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
1,2,22.109067017,0.6849684968,0.620802303,50,50,39,0,5.0694072203
0,10,7.9829172142,0.6156957929,0.1270438817,50,0.6241787122,53,4,5.1243210585
0,3,50,0.7918834547,0,50,50,2,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,7,50,0.3930785124,0,50,1.544021025,12,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,1,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.4798234552,0,50,50,3,2,-2.302585093
0,0,50,0.4321408291,0,50,50,7,1,-2.302585093
0,3,50,0.0225742339,0,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,50,0.1066423767,0,50,8.3771353482,7,1,3.8086604924
0,1,50,0.0462304842,0.68,50,50,1,0,-2.302585093
0,1,50,0.0196078431,0,50,26.149802891,0,0,-2.302585093
0,0,50,0.0235341415,0.68,50,41.491458607,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0224576521,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,6,10.38107753,0.5696107784,0,12.976346912,10.413929041,16,1,-2.302585093
0,3,5.8475689882,0.2942768755,0,50,50,8,1,3.6911269267
0,0,50,0.0720575703,0.68,50,50,4,0,-2.302585093
0,14,45.860709593,0.2807082257,0,45.926412615,27.660972405,71,1,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,5,45.400788436,0.0741643115,0,14.848883049,12.483574244,10,0,-2.302585093
0,1,50,0.035625673,0,50,50,5,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.2591961853,0,50,50,10,0,6.2898825329
0,1,32.752956636,0.4447691409,0,50,50,14,0,-2.302585093
0,3,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,6,33.344283837,0.0424878566,0.68,50,22.536136662,15,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,5,50,0.025357369,0.68,50,50,12,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,27.135348226,0,0,-2.302585093
0,0,50,0.4581577363,0,50,13.173455979,2,0,-2.302585093
0,0,50,0.0986901829,0.68,50,50,2,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.1590054325,0,50,5.2890932983,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,45.696452037,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,50,0.2636867637,0,50,2.7923784494,1,0,-2.302585093
0,0,50,0.1155481324,0,50,50,2,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,3,45.597897503,0.0729206593,0,50,19.349540079,11,1,-2.302585093
0,8,45.926412615,0.5036399735,0.1153138723,50,0.7884362681,39,3,-2.302585093
0,3,50,0.0266680684,0.68,50,50,2,0,-2.302585093
0,0,50,0.0228796488,0.68,50,50,2,0,-2.302585093
0,0,50,0.0239413578,0,50,22.700394218,2,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.021044772,0.68,50,50,1,0,-2.302585093
0,4,50,0.0196078431,0,50,1.5111695138,0,0,-2.302585093
0,0,50,0.6554694229,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,8,20.269382392,0.3982208268,0,24.901445466,50,4,0,5.7005773437
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.042726405,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,40.637319317,0,0,-2.302585093
0,1,50,0.4581577363,0,50,43.26544021,5,2,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0624487116,0.68,50,50,5,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.2486115648,0,50,50,12,0,-2.302585093
0,1,50,0.1474520442,0,50,50,2,0,-2.302585093
0,8,18.429697766,0.2636867637,0.3005708801,50,14.947437582,16,1,4.9204187862
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.1735066119,0,50,50,4,0,-2.302585093
0,0,50,0.0251895005,0.68,50,50,1,0,-2.302585093
0,7,50,0.0377930075,0.68,50,25.459921156,12,0,-2.302585093
0,2,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.1775548297,0,45.992115637,4.6320630749,3,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,1,-2.302585093
0,1,50,0.297149551,0.3131664773,50,7.9172141919,23,4,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,1,-2.302585093
0,3,33.968462549,0.0294835535,0,32.917214192,32.917214192,7,0,-2.302585093
0,0,50,0.0217050284,0.68,50,50,4,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,23.094612352,0,0,-2.302585093
0,3,50,0.0531758787,0.68,50,31.373193167,1,0,-2.302585093
0,0,50,0.0349306894,0.68,50,50,1,0,-2.302585093
0,0,50,0.0232821391,0.68,50,50,2,0,-2.302585093
0,0,50,0.0616893645,0.68,50,50,2,0,-2.302585093
0,0,50,0.0565336899,0.68,50,50,2,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.1467412264,0,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,4,50,0.210744946,0.3977538606,50,19.086727989,6,0,3.8518482824
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0313995709,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0208430336,0.68,50,50,0,0,-2.302585093
0,3,50,0.2315885575,0,3.3180026281,50,8,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,20.105124836,0.0473818567,0,50,50,3,0,4.1908661292
0,5,50,0.3156366653,0,50,1.938239159,1,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0604640076,0.68,50,50,2,0,-2.302585093
0,4,50,0.043334662,0.68,50,22.076215506,5,0,-2.302585093
0,6,32.687253614,0.0296848182,0.68,50,33.377135348,13,0,-2.302585093
0,0,50,0.0196078431,0.68,50,39.717477004,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0279153369,0.68,50,34.82260184,0,0,-2.302585093
0,2,50,0.5393338058,0.7793127878,50,50,9,0,-2.302585093
0,0,50,0.9383477189,0.7341223713,50,50,3,3,-2.302585093
0,8,50,0.5393338058,0,0.8541392904,9.494086728,87,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0703912682,0.68,50,50,1,0,-2.302585093
0,4,50,0.6156957929,0.113548178,50,0.6241787122,0,3,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0465130493,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0373295399,0.68,50,50,0,0,-2.302585093
0,1,20.466491459,0.0196078431,0.68,50,50,0,0,3.3703944725
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.027712028,0.68,35.085413929,50,4,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,2,50,0.0502774841,0.68,50,18.889618922,0,0,3.4041928906
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,1,50,0.0295694747,0,50,6.5045992116,2,0,-2.302585093
0,0,50,0.0382200794,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
1,2,50,0.0196078431,0,50,50,0,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,12,9.494086728,0.210744946,0,50,8.3114323259,77,0,5.0307646654
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,45.006570302,0.0495410455,0.68,50,50,5,0,2.9997242948
0,0,50,0.06926998,0.68,50,50,0,0,-2.302585093
0,2,50,0.0289783329,0.68,50,50,4,0,-2.302585093
0,19,32.522996058,0.2614221917,0,2.8252299606,1.4783180026,27,3,4.7710235501
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.1133959172,0,50,50,3,0,-2.302585093
0,0,50,0.8838559814,0,3.0880420499,8.14717477,14,2,-2.302585093
0,2,50,0.0293132006,0,50,50,11,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,4,0,-2.302585093
0,3,50,0.0501119452,0.68,50,50,3,0,4.5854775526
0,33,20.137976347,0.6416526138,0,1.8725361367,24.967148489,69,3,5.6094351645
0,7,6.7017082786,0.1983837331,0.7215725305,50,50,63,0,4.8831806387
0,1,29.697766097,0.0424286351,0.68,50,25.525624179,1,0,-2.302585093
0,5,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0861249434,0.68,50,50,1,0,-2.302585093
0,4,50,0.1332516197,0,50,0.7227332457,27,0,4.7881581873
0,1,50,0.0476041536,0.68,50,20.006570302,6,0,3.0002221788
0,0,50,0.228117506,0,50,50,7,0,-2.302585093
0,1,50,0.7918834547,0.3925243112,0.2628120894,50,11,2,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0196078431,0,50,50,0,0,5.9081916279
0,2,30.453350854,0.0339565392,0.68,50,28.449408673,0,0,-2.302585093
0,1,50,0.2137040157,0,50,3.679369251,1,0,-2.302585093
0,2,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.1240221643,0.7346536762,50,7.0630749014,3,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.5,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0,50,50,0,1,-2.302585093
0,0,50,0.1573614557,0,50,50,3,0,-2.302585093
0,2,50,0.0212801655,0,50,50,2,1,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,4,33.442838371,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,50,0.0196078431,0,50,50,0,0,-2.302585093
0,3,50,0.2707221629,0,7.1287779238,50,6,0,4.2497801305
0,1,50,0.0196078431,0,50,50,0,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,16.787122208,0,0,-2.302585093
0,8,50,0.4581577363,0.2506265664,50,6.1432325887,27,1,-2.302585093
0,0,50,0.0196078431,0,50,50,0,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0531758787,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,4,50,0.0828434574,0,50,50,6,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.1315243692,0,50,50,2,0,-2.302585093
0,1,50,0.0641598516,0.68,50,14.586070959,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0938232031,0.68,50,50,1,0,-2.302585093
0,1,50,0.1668493751,1,50,50,3,0,-2.302585093
0,0,50,0.0196078431,0,50,6.3731931669,0,0,-2.302585093
0,2,50,0.2198786478,0,50,50,11,1,-2.302585093
0,6,50,0.2010036978,0,50,3.9750328515,3,0,-2.302585093
0,8,50,0.1862457171,0,4.6649145861,50,17,1,5.8665247126
0,3,50,0.2315885575,0,50,3.3180026281,0,0,4.2496374466
0,0,50,0.1460372289,0,50,5.8475689882,0,0,-2.302585093
0,2,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,8,32.424441524,0.7918834547,0,50,0.5256241787,15,0,3.5174978374
0,4,50,0.0641598516,0.68,50,28.909329829,14,0,-2.302585093
0,0,50,0.0540252733,0.68,50,50,8,0,-2.302585093
